g_id,src,dst,label
5,237,89,0
5,259,281,0
5,259,59,0
5,147,177,0
5,121,45,0
5,60,204,0
5,97,153,0
5,177,245,0
5,245,126,0
5,45,196,0
5,196,272,0
5,204,148,0
5,204,21,0
5,148,99,0
5,21,221,0
5,153,267,0
5,267,254,0
5,172,219,0
5,219,173,0
5,173,129,0
5,173,36,0
5,277,37,0
5,37,82,0
5,82,115,0
5,115,238,0
5,211,38,0
5,38,171,0
5,171,255,0
5,255,157,0
6,83,107,0
6,83,140,0
6,107,3,0
6,140,274,0
6,140,261,0
6,140,199,0
6,140,215,0
6,140,165,0
6,140,52,0
6,140,141,0
6,140,108,0
6,140,227,0
6,140,214,0
6,3,43,0
6,43,229,0
6,229,110,0
6,110,162,0
6,162,256,0
6,162,12,0
6,162,48,0
6,162,57,0
6,162,102,0
6,162,4,0
6,162,27,0
6,162,131,0
6,162,262,0
6,162,22,0
6,162,5,0
6,162,46,0
6,162,47,0
6,256,134,0
6,12,134,0
6,48,134,0
6,57,134,0
6,102,134,0
6,4,134,0
6,134,132,0
6,274,274,0
6,274,69,0
6,274,28,0
6,274,117,0
6,261,24,0
6,261,105,0
6,199,199,0
6,199,194,0
6,215,58,0
6,165,233,0
6,165,240,0
6,165,150,0
6,52,269,0
6,141,118,0
6,141,151,0
6,141,122,0
6,141,25,0
6,108,108,0
6,108,172,0
6,227,277,0
6,214,211,0
6,69,132,0
6,69,163,0
6,69,103,0
6,28,249,0
6,117,188,0
6,163,193,0
6,103,70,0
6,193,65,0
6,193,13,0
6,70,217,0
6,70,100,0
6,249,251,0
6,251,202,0
6,251,53,0
6,251,242,0
6,188,275,0
6,275,71,0
6,275,273,0
6,275,23,0
6,275,90,0
6,71,26,0
6,71,41,0
6,273,39,0
6,273,222,0
6,23,7,0
6,90,220,0
6,24,1,0
6,105,77,0
6,1,263,0
6,1,243,0
6,1,149,0
6,1,91,0
6,1,51,0
6,1,15,0
6,263,210,0
6,243,127,0
6,243,160,0
6,149,139,0
6,91,258,0
6,91,223,0
6,51,54,0
6,15,68,0
6,210,190,0
6,210,239,0
6,210,166,0
6,210,84,0
6,210,276,0
6,210,187,0
6,210,61,0
6,210,206,0
6,210,79,0
6,127,113,0
6,127,170,0
6,160,230,0
6,139,86,0
6,139,142,0
6,139,72,0
6,139,209,0
6,139,232,0
6,139,128,0
6,139,67,0
6,258,111,0
6,258,9,0
6,258,218,0
6,258,182,0
6,258,257,0
6,223,278,0
6,278,205,0
6,54,175,0
6,68,35,0
6,77,159,0
6,159,34,0
6,34,154,0
6,194,197,0
6,197,133,0
6,133,55,0
6,58,176,0
6,176,17,0
6,17,144,0
6,144,11,0
6,233,179,0
6,240,207,0
6,150,8,0
6,179,260,0
6,179,183,0
6,179,264,0
6,260,270,0
6,183,106,0
6,264,156,0
6,264,42,0
6,270,56,0
6,270,20,0
6,270,198,0
6,270,101,0
6,270,158,0
6,270,155,0
6,270,228,0
6,270,114,0
6,270,49,0
6,270,279,0
6,106,246,0
6,156,73,0
6,42,212,0
6,42,167,0
6,42,201,0
6,42,135,0
6,207,109,0
6,207,74,0
6,207,44,0
6,207,112,0
6,207,234,0
6,109,33,0
6,74,33,0
6,74,18,0
6,74,235,0
6,74,224,0
6,74,104,0
6,74,138,0
6,74,250,0
6,74,64,0
6,74,203,0
6,74,40,0
6,44,33,0
6,44,137,0
6,44,184,0
6,112,33,0
6,112,203,0
6,112,62,0
6,112,241,0
6,112,282,0
6,234,174,0
6,234,248,0
6,33,29,0
6,33,136,0
6,33,143,0
6,33,145,0
6,33,252,0
6,33,78,0
6,33,124,0
6,33,146,0
6,33,244,0
6,33,75,0
6,33,265,0
6,33,186,0
6,33,268,0
6,33,280,0
6,33,216,0
6,33,87,0
6,33,192,0
6,33,30,0
6,87,8,0
6,87,6,0
6,87,85,0
6,87,94,0
6,18,213,0
6,18,80,0
6,235,76,0
6,224,66,0
6,224,189,0
6,104,181,0
6,138,231,0
6,138,195,0
6,250,180,0
6,64,19,0
6,64,236,0
6,203,120,0
6,203,225,0
6,203,125,0
6,203,161,0
6,203,266,0
6,203,168,0
6,40,31,0
6,40,14,0
6,137,2,0
6,184,185,0
6,62,50,0
6,241,169,0
6,282,92,0
6,174,200,0
6,248,96,0
6,248,253,0
6,6,164,0
6,6,191,0
6,85,93,0
6,94,0,0
6,94,271,0
6,94,178,0
6,269,16,0
6,16,152,0
6,152,10,0
6,10,88,0
6,118,226,0
6,151,208,0
6,122,63,0
6,25,147,0
6,25,121,0
6,25,60,0
6,25,97,0
6,226,98,0
6,98,247,0
6,247,116,0
6,208,81,0
6,81,95,0
6,95,130,0
6,95,32,0
6,63,123,0
6,63,119,0
6,123,237,0
6,119,259,0
6,237,89,0
6,259,281,0
6,259,59,0
6,147,177,0
6,121,45,0
6,60,204,0
6,97,153,0
6,177,245,0
6,245,126,0
6,45,196,0
6,196,272,0
6,204,148,0
6,204,21,0
6,148,99,0
6,21,221,0
6,153,267,0
6,267,254,0
6,172,219,0
6,219,173,0
6,173,129,0
6,173,36,0
6,277,37,0
6,37,82,0
6,82,115,0
6,115,238,0
6,211,38,0
6,38,171,0
6,171,255,0
6,255,157,0
7,83,107,0
7,83,140,0
7,107,3,0
7,140,274,0
7,140,261,0
7,140,199,0
7,140,215,0
7,140,165,0
7,140,52,0
7,140,141,0
7,140,108,0
7,140,227,0
7,140,214,0
7,3,43,0
7,43,229,0
7,229,110,0
7,110,162,0
7,162,256,0
7,162,12,0
7,162,48,0
7,162,57,0
7,162,102,0
7,162,4,0
7,162,27,0
7,162,131,0
7,162,262,0
7,162,22,0
7,162,5,0
7,162,46,0
7,162,47,0
7,256,134,0
7,12,134,0
7,48,134,0
7,57,134,0
7,102,134,0
7,4,134,0
7,134,132,0
7,274,274,0
7,274,69,0
7,274,28,0
7,274,117,0
7,261,24,0
7,261,105,0
7,199,199,0
7,199,194,0
7,215,58,0
7,165,233,0
7,165,240,0
7,165,150,0
7,52,269,0
7,141,118,0
7,141,151,0
7,141,122,0
7,141,25,0
7,108,108,0
7,108,172,0
7,227,277,0
7,214,211,0
7,69,132,0
7,69,163,0
7,69,103,0
7,28,249,0
7,117,188,0
7,163,193,0
7,103,70,0
7,193,65,0
7,193,13,0
7,70,217,0
7,70,100,0
7,249,251,0
7,251,202,0
7,251,53,0
7,251,242,0
7,188,275,0
7,275,71,0
7,275,273,0
7,275,23,0
7,275,90,0
7,71,26,0
7,71,41,0
7,273,39,0
7,273,222,0
7,23,7,0
7,90,220,0
7,24,1,0
7,105,77,0
7,1,263,0
7,1,243,0
7,1,149,0
7,1,91,0
7,1,51,0
7,1,15,0
7,263,210,0
7,243,127,0
7,243,160,0
7,149,139,0
7,91,258,0
7,91,223,0
7,51,54,0
7,15,68,0
7,210,190,0
7,210,239,0
7,210,166,0
7,210,84,0
7,210,276,0
7,210,187,0
7,210,61,0
7,210,206,0
7,210,79,0
7,127,113,0
7,127,170,0
7,160,230,0
7,139,86,0
7,139,142,0
7,139,72,0
7,139,209,0
7,139,232,0
7,139,128,0
7,139,67,0
7,258,111,0
7,258,9,0
7,258,218,0
7,258,182,0
7,258,257,0
7,223,278,0
7,278,205,0
7,54,175,0
7,68,35,0
7,77,159,0
7,159,34,0
7,34,154,0
7,194,197,0
7,197,133,0
7,133,55,0
7,58,176,0
7,176,17,0
7,17,144,0
7,144,11,0
7,233,179,0
7,240,207,0
7,150,8,0
7,179,260,0
7,179,183,0
7,179,264,0
7,260,270,0
7,183,106,0
7,264,156,0
7,264,42,0
7,270,56,0
7,270,20,0
7,270,198,0
7,270,101,0
7,270,158,0
7,270,155,0
7,270,228,0
7,270,114,0
7,270,49,0
7,270,279,0
7,106,246,0
7,156,73,0
7,42,212,0
7,42,167,0
7,42,201,0
7,42,135,0
7,207,109,0
7,207,74,0
7,207,44,0
7,207,112,0
7,207,234,0
7,109,33,0
7,74,33,0
7,74,18,0
7,74,235,0
7,74,224,0
7,74,104,0
7,74,138,0
7,74,250,0
7,74,64,0
7,74,203,0
7,74,40,0
7,44,33,0
7,44,137,0
7,44,184,0
7,112,33,0
7,112,203,0
7,112,62,0
7,112,241,0
7,112,282,0
7,234,174,0
7,234,248,0
7,33,29,0
7,33,136,0
7,33,143,0
7,33,145,0
7,33,252,0
7,33,78,0
7,33,124,0
7,33,146,0
7,33,244,0
7,33,75,0
7,33,265,0
7,33,186,0
7,33,268,0
7,33,280,0
7,33,216,0
7,33,87,0
7,33,192,0
7,33,30,0
7,87,8,0
7,87,6,0
7,87,85,0
7,87,94,0
7,18,213,0
7,18,80,0
7,235,76,0
7,224,66,0
7,224,189,0
7,104,181,0
7,138,231,0
7,138,195,0
7,250,180,0
7,64,19,0
7,64,236,0
7,203,120,0
7,203,225,0
7,203,125,0
7,203,161,0
7,203,266,0
7,203,168,0
7,40,31,0
7,40,14,0
7,137,2,0
7,184,185,0
7,62,50,0
7,241,169,0
7,282,92,0
7,174,200,0
7,248,96,0
7,248,253,0
7,6,164,0
7,6,191,0
7,85,93,0
7,94,0,0
7,94,271,0
7,94,178,0
7,269,16,0
7,16,152,0
7,152,10,0
7,10,88,0
7,118,226,0
7,151,208,0
7,122,63,0
7,25,147,0
7,25,121,0
7,25,60,0
7,25,97,0
7,226,98,0
7,98,247,0
7,247,116,0
7,208,81,0
7,81,95,0
7,95,130,0
7,95,32,0
7,63,123,0
7,63,119,0
7,123,237,0
7,119,259,0
7,237,89,0
7,259,281,0
7,259,59,0
7,147,177,0
7,121,45,0
7,60,204,0
7,97,153,0
7,177,245,0
7,245,126,0
7,45,196,0
7,196,272,0
7,204,148,0
7,204,21,0
7,148,99,0
7,21,221,0
7,153,267,0
7,267,254,0
7,172,219,0
7,219,173,0
7,173,129,0
7,173,36,0
7,277,37,0
7,37,82,0
7,82,115,0
7,115,238,0
7,211,38,0
7,38,171,0
7,171,255,0
7,255,157,0
8,83,107,0
8,83,140,0
8,107,3,0
8,140,274,0
8,140,261,0
8,140,199,0
8,140,215,0
8,140,165,0
8,140,52,0
8,140,141,0
8,140,108,0
8,140,227,0
8,140,214,0
8,3,43,0
8,43,229,0
8,229,110,0
8,110,162,0
8,162,256,0
8,162,12,0
8,162,48,0
8,162,57,0
8,162,102,0
8,162,4,0
8,162,27,0
8,162,131,0
8,162,262,0
8,162,22,0
8,162,5,0
8,162,46,0
8,162,47,0
8,256,134,0
8,12,134,0
8,48,134,0
8,57,134,0
8,102,134,0
8,4,134,0
8,134,132,0
8,274,274,0
8,274,69,0
8,274,28,0
8,274,117,0
8,261,24,0
8,261,105,0
8,199,199,0
8,199,194,0
8,215,58,0
8,165,233,0
8,165,240,0
8,165,150,0
8,52,269,0
8,141,118,0
8,141,151,0
8,141,122,0
8,141,25,0
8,108,108,0
8,108,172,0
8,227,277,0
8,214,211,0
8,69,132,0
8,69,163,0
8,69,103,0
8,28,249,0
8,117,188,0
8,163,193,0
8,103,70,0
8,193,65,0
8,193,13,0
8,70,217,0
8,70,100,0
8,249,251,0
8,251,202,0
8,251,53,0
8,251,242,0
8,188,275,0
8,275,71,0
8,275,273,0
8,275,23,0
8,275,90,0
8,71,26,0
8,71,41,0
8,273,39,0
8,273,222,0
8,23,7,0
8,90,220,0
8,24,1,0
8,105,77,0
8,1,263,0
8,1,243,0
8,1,149,0
8,1,91,0
8,1,51,0
8,1,15,0
8,263,210,0
8,243,127,0
8,243,160,0
8,149,139,0
8,91,258,0
8,91,223,0
8,51,54,0
8,15,68,0
8,210,190,0
8,210,239,0
8,210,166,0
8,210,84,0
8,210,276,0
8,210,187,0
8,210,61,0
8,210,206,0
8,210,79,0
8,127,113,0
8,127,170,0
8,160,230,0
8,139,86,0
8,139,142,0
8,139,72,0
8,139,209,0
8,139,232,0
8,139,128,0
8,139,67,0
8,258,111,0
8,258,9,0
8,258,218,0
8,258,182,0
8,258,257,0
8,223,278,0
8,278,205,0
8,54,175,0
8,68,35,0
8,77,159,0
8,159,34,0
8,34,154,0
8,194,197,0
8,197,133,0
8,133,55,0
8,58,176,0
8,176,17,0
8,17,144,0
8,144,11,0
8,233,179,0
8,240,207,0
8,150,8,0
8,179,260,0
8,179,183,0
8,179,264,0
8,260,270,0
8,183,106,0
8,264,156,0
8,264,42,0
8,270,56,0
8,270,20,0
8,270,198,0
8,270,101,0
8,270,158,0
8,270,155,0
8,270,228,0
8,270,114,0
8,270,49,0
8,270,279,0
8,106,246,0
8,156,73,0
8,42,212,0
8,42,167,0
8,42,201,0
8,42,135,0
8,207,109,0
8,207,74,0
8,207,44,0
8,207,112,0
8,207,234,0
8,109,33,0
8,74,33,0
8,74,18,0
8,74,235,0
8,74,224,0
8,74,104,0
8,74,138,0
8,74,250,0
8,74,64,0
8,74,203,0
8,74,40,0
8,44,33,0
8,44,137,0
8,44,184,0
8,112,33,0
8,112,203,0
8,112,62,0
8,112,241,0
8,112,282,0
8,234,174,0
8,234,248,0
8,33,29,0
8,33,136,0
8,33,143,0
8,33,145,0
8,33,252,0
8,33,78,0
8,33,124,0
8,33,146,0
8,33,244,0
8,33,75,0
8,33,265,0
8,33,186,0
8,33,268,0
8,33,280,0
8,33,216,0
8,33,87,0
8,33,192,0
8,33,30,0
8,87,8,0
8,87,6,0
8,87,85,0
8,87,94,0
8,18,213,0
8,18,80,0
8,235,76,0
8,224,66,0
8,224,189,0
8,104,181,0
8,138,231,0
8,138,195,0
8,250,180,0
8,64,19,0
8,64,236,0
8,203,120,0
8,203,225,0
8,203,125,0
8,203,161,0
8,203,266,0
8,203,168,0
8,40,31,0
8,40,14,0
8,137,2,0
8,184,185,0
8,62,50,0
8,241,169,0
8,282,92,0
8,174,200,0
8,248,96,0
8,248,253,0
8,6,164,0
8,6,191,0
8,85,93,0
8,94,0,0
8,94,271,0
8,94,178,0
8,269,16,0
8,16,152,0
8,152,10,0
8,10,88,0
8,118,226,0
8,151,208,0
8,122,63,0
8,25,147,0
8,25,121,0
8,25,60,0
8,25,97,0
8,226,98,0
8,98,247,0
8,247,116,0
8,208,81,0
8,81,95,0
8,95,130,0
8,95,32,0
8,63,123,0
8,63,119,0
8,123,237,0
8,119,259,0
8,237,89,0
8,259,281,0
8,259,59,0
8,147,177,0
8,121,45,0
8,60,204,0
8,97,153,0
8,177,245,0
8,245,126,0
8,45,196,0
8,196,272,0
8,204,148,0
8,204,21,0
8,148,99,0
8,21,221,0
8,153,267,0
8,267,254,0
8,172,219,0
8,219,173,0
8,173,129,0
8,173,36,0
8,277,37,0
8,37,82,0
8,82,115,0
8,115,238,0
8,211,38,0
8,38,171,0
8,171,255,0
8,255,157,0
9,83,107,0
9,83,140,0
9,107,3,0
9,140,274,0
9,140,261,0
9,140,199,0
9,140,215,0
9,140,165,0
9,140,52,0
9,140,141,0
9,140,108,0
9,140,227,0
9,140,214,0
9,3,43,0
9,43,229,0
9,229,110,0
9,110,162,0
9,162,256,0
9,162,12,0
9,162,48,0
9,162,57,0
9,162,102,0
9,162,4,0
9,162,27,0
9,162,131,0
9,162,262,0
9,162,22,0
9,162,5,0
9,162,46,0
9,162,47,0
9,256,134,0
9,12,134,0
9,48,134,0
9,57,134,0
9,102,134,0
9,4,134,0
9,134,132,0
9,274,274,0
9,274,69,0
9,274,28,0
9,274,117,0
9,261,24,0
9,261,105,0
9,199,199,0
9,199,194,0
9,215,58,0
9,165,233,0
9,165,240,0
9,165,150,0
9,52,269,0
9,141,118,0
9,141,151,0
9,141,122,0
9,141,25,0
9,108,108,0
9,108,172,0
9,227,277,0
9,214,211,0
9,69,132,0
9,69,163,0
9,69,103,0
9,28,249,0
9,117,188,0
9,163,193,0
9,103,70,0
9,193,65,0
9,193,13,0
9,70,217,0
9,70,100,0
9,249,251,0
9,251,202,0
9,251,53,0
9,251,242,0
9,188,275,0
9,275,71,0
9,275,273,0
9,275,23,0
9,275,90,0
9,71,26,0
9,71,41,0
9,273,39,0
9,273,222,0
9,23,7,0
9,90,220,0
9,24,1,0
9,105,77,0
9,1,263,0
9,1,243,0
9,1,149,0
9,1,91,0
9,1,51,0
9,1,15,0
9,263,210,0
9,243,127,0
9,243,160,0
9,149,139,0
9,91,258,0
9,91,223,0
9,51,54,0
9,15,68,0
9,210,190,0
9,210,239,0
9,210,166,0
9,210,84,0
9,210,276,0
9,210,187,0
9,210,61,0
9,210,206,0
9,210,79,0
9,127,113,0
9,127,170,0
9,160,230,0
9,139,86,0
9,139,142,0
9,139,72,0
9,139,209,0
9,139,232,0
9,139,128,0
9,139,67,0
9,258,111,0
9,258,9,0
9,258,218,0
9,258,182,0
9,258,257,0
9,223,278,0
9,278,205,0
9,54,175,0
9,68,35,0
9,77,159,0
9,159,34,0
9,34,154,0
9,194,197,0
9,197,133,0
9,133,55,0
9,58,176,0
9,176,17,0
9,17,144,0
9,144,11,0
9,233,179,0
9,240,207,0
9,150,8,0
9,179,260,0
9,179,183,0
9,179,264,0
9,260,270,0
9,183,106,0
9,264,156,0
9,264,42,0
9,270,56,0
9,270,20,0
9,270,198,0
9,270,101,0
9,270,158,0
9,270,155,0
9,270,228,0
9,270,114,0
9,270,49,0
9,270,279,0
9,106,246,0
9,156,73,0
9,42,212,0
9,42,167,0
9,42,201,0
9,42,135,0
9,207,109,0
9,207,74,0
9,207,44,0
9,207,112,0
9,207,234,0
9,109,33,0
9,74,33,0
9,74,18,0
9,74,235,0
9,74,224,0
9,74,104,0
9,74,138,0
9,74,250,0
9,74,64,0
9,74,203,0
9,74,40,0
9,44,33,0
9,44,137,0
9,44,184,0
9,112,33,0
9,112,203,0
9,112,62,0
9,112,241,0
9,112,282,0
9,234,174,0
9,234,248,0
9,33,29,0
9,33,136,0
9,33,143,0
9,33,145,0
9,33,252,0
9,33,78,0
9,33,124,0
9,33,146,0
9,33,244,0
9,33,75,0
9,33,265,0
9,33,186,0
9,33,268,0
9,33,280,0
9,33,216,0
9,33,87,0
9,33,192,0
9,33,30,0
9,87,8,0
9,87,6,0
9,87,85,0
9,87,94,0
9,18,213,0
9,18,80,0
9,235,76,0
9,224,66,0
9,224,189,0
9,104,181,0
9,138,231,0
9,138,195,0
9,250,180,0
9,64,19,0
9,64,236,0
9,203,120,0
9,203,225,0
9,203,125,0
9,203,161,0
9,203,266,0
9,203,168,0
9,40,31,0
9,40,14,0
9,137,2,0
9,184,185,0
9,62,50,0
9,241,169,0
9,282,92,0
9,174,200,0
9,248,96,0
9,248,253,0
9,6,164,0
9,6,191,0
9,85,93,0
9,94,0,0
9,94,271,0
9,94,178,0
9,269,16,0
9,16,152,0
9,152,10,0
9,10,88,0
9,118,226,0
9,151,208,0
9,122,63,0
9,25,147,0
9,25,121,0
9,25,60,0
9,25,97,0
9,226,98,0
9,98,247,0
9,247,116,0
9,208,81,0
9,81,95,0
9,95,130,0
9,95,32,0
9,63,123,0
9,63,119,0
9,123,237,0
9,119,259,0
9,237,89,0
9,259,281,0
9,259,59,0
9,147,177,0
9,121,45,0
9,60,204,0
9,97,153,0
9,177,245,0
9,245,126,0
9,45,196,0
9,196,272,0
9,204,148,0
9,204,21,0
9,148,99,0
9,21,221,0
9,153,267,0
9,267,254,0
9,172,219,0
9,219,173,0
9,173,129,0
9,173,36,0
9,277,37,0
9,37,82,0
9,82,115,0
9,115,238,0
9,211,38,0
9,38,171,0
9,171,255,0
9,255,157,0
10,83,107,1
10,83,140,1
10,107,3,1
10,140,274,1
10,140,261,1
10,140,199,1
10,140,215,1
10,140,165,1
10,140,52,1
10,140,141,1
10,140,108,1
10,140,227,1
10,140,214,1
10,3,43,1
10,43,229,1
10,229,110,1
10,110,162,1
10,162,256,1
10,162,12,1
10,162,48,1
10,162,57,1
10,162,102,1
10,162,4,1
10,162,27,1
10,162,131,1
10,162,262,1
10,162,22,1
10,162,5,1
10,162,46,1
10,162,47,1
10,256,134,1
10,12,134,1
10,48,134,1
10,57,134,1
10,102,134,1
10,4,134,1
10,134,132,1
10,274,274,1
10,274,69,1
10,274,28,1
10,274,117,1
10,261,24,1
10,261,105,1
10,199,199,1
10,199,194,1
10,215,58,1
10,165,233,1
10,165,240,1
10,165,150,1
10,52,269,1
10,141,118,1
10,141,151,1
10,141,122,1
10,141,25,1
10,108,108,1
10,108,172,1
10,227,277,1
10,214,211,1
10,69,132,1
10,69,163,1
10,69,103,1
10,28,249,1
10,117,188,1
10,163,193,1
10,103,70,1
10,193,65,1
10,193,13,1
10,70,217,1
10,70,100,1
10,249,251,1
10,251,202,1
10,251,53,1
10,251,242,1
10,188,275,1
10,275,71,1
10,275,273,1
10,275,23,1
10,275,90,1
10,71,26,1
10,71,41,1
10,273,39,1
10,273,222,1
10,23,7,1
10,90,220,1
10,24,1,1
10,105,77,1
10,1,263,1
10,1,243,1
10,1,149,1
10,1,91,1
10,1,51,1
10,1,15,1
10,263,210,1
10,243,127,1
10,243,160,1
10,149,139,1
10,91,258,1
10,91,223,1
10,51,54,1
10,15,68,1
10,210,190,1
10,210,239,1
10,210,166,1
10,210,84,1
10,210,276,1
10,210,187,1
10,210,61,1
10,210,206,1
10,210,79,1
10,127,113,1
10,127,170,1
10,160,230,1
10,139,86,1
10,139,142,1
10,139,72,1
10,139,209,1
10,139,232,1
10,139,128,1
10,139,67,1
10,258,111,1
10,258,9,1
10,258,218,1
10,258,182,1
10,258,257,1
10,223,278,1
10,278,205,1
10,54,175,1
10,68,35,1
10,77,159,1
10,159,34,1
10,34,154,1
10,194,197,1
10,197,133,1
10,133,55,1
10,58,176,1
10,176,17,1
10,17,144,1
10,144,11,1
10,233,179,1
10,240,207,1
10,150,8,1
10,179,260,1
10,179,183,1
10,179,264,1
10,260,270,1
10,183,106,1
10,264,156,1
10,264,42,1
10,270,56,1
10,270,20,1
10,270,198,1
10,270,101,1
10,270,158,1
10,270,155,1
10,270,228,1
10,270,114,1
10,270,49,1
10,270,279,1
10,106,246,1
10,156,73,1
10,42,212,1
10,42,167,1
10,42,201,1
10,42,135,1
10,207,109,1
10,207,74,1
10,207,44,1
10,207,112,1
10,207,234,1
10,109,33,1
10,74,33,1
10,74,18,1
10,74,235,1
10,74,224,1
10,74,104,1
10,74,138,1
10,74,250,1
10,74,64,1
10,74,203,1
10,74,40,1
10,44,33,1
10,44,137,1
10,44,184,1
10,112,33,1
10,112,203,1
10,112,62,1
10,112,241,1
10,112,282,1
10,234,174,1
10,234,248,1
10,33,29,1
10,33,136,1
10,33,143,1
10,33,145,1
10,33,252,1
10,33,78,1
10,33,124,1
10,33,146,1
10,33,244,1
10,33,75,1
10,33,265,1
10,33,186,1
10,33,268,1
10,33,280,1
10,33,216,1
10,33,87,1
10,33,192,1
10,33,30,1
10,87,8,1
10,87,6,1
10,87,85,1
10,87,94,1
10,18,213,1
10,18,80,1
10,235,76,1
10,224,66,1
10,224,189,1
10,104,181,1
10,138,231,1
10,138,195,1
10,250,180,1
10,64,19,1
10,64,236,1
10,203,120,1
10,203,225,1
10,203,125,1
10,203,161,1
10,203,266,1
10,203,168,1
10,40,31,1
10,40,14,1
10,137,2,1
10,184,185,1
10,62,50,1
10,241,169,1
10,282,92,1
10,174,200,1
10,248,96,1
10,248,253,1
10,6,164,1
10,6,191,1
10,85,93,1
10,94,0,1
10,94,271,1
10,94,178,1
10,269,16,1
10,16,152,1
10,152,10,1
10,10,88,1
10,118,226,1
10,151,208,1
10,122,63,1
10,25,147,1
10,25,121,1
10,25,60,1
10,25,97,1
10,226,98,1
10,98,247,1
10,247,116,1
10,208,81,1
10,81,95,1
10,95,130,1
10,95,32,1
10,63,123,1
10,63,119,1
10,123,237,1
10,119,259,1
10,237,89,1
10,259,281,1
10,259,59,1
10,147,177,1
10,121,45,1
10,60,204,1
10,97,153,1
10,177,245,1
10,245,126,1
10,45,196,1
10,196,272,1
10,204,148,1
10,204,21,1
10,148,99,1
10,21,221,1
10,153,267,1
10,267,254,1
10,172,219,1
10,219,173,1
10,173,129,1
10,173,36,1
10,277,37,1
10,37,82,1
10,82,115,1
10,115,238,1
10,211,38,1
10,38,171,1
10,171,255,1
10,255,157,1
11,83,107,1
11,83,140,1
11,107,3,1
11,140,274,1
11,140,261,1
11,140,199,1
11,140,215,1
11,140,165,1
11,140,52,1
11,140,141,1
11,140,108,1
11,140,227,1
11,140,214,1
11,3,43,1
11,43,229,1
11,229,110,1
11,110,162,1
11,162,256,1
11,162,12,1
11,162,48,1
11,162,57,1
11,162,102,1
11,162,4,1
11,162,27,1
11,162,131,1
11,162,262,1
11,162,22,1
11,162,5,1
11,162,46,1
11,162,47,1
11,256,134,1
11,12,134,1
11,48,134,1
11,57,134,1
11,102,134,1
11,4,134,1
11,134,132,1
11,274,274,1
11,274,69,1
11,274,28,1
11,274,117,1
11,261,24,1
11,261,105,1
11,199,199,1
11,199,194,1
11,215,58,1
11,165,233,1
11,165,240,1
11,165,150,1
11,52,269,1
11,141,118,1
11,141,151,1
11,141,122,1
11,141,25,1
11,108,108,1
11,108,172,1
11,227,277,1
11,214,211,1
11,69,132,1
11,69,163,1
11,69,103,1
11,28,249,1
11,117,188,1
11,163,193,1
11,103,70,1
11,193,65,1
11,193,13,1
11,70,217,1
11,70,100,1
11,249,251,1
11,251,202,1
11,251,53,1
11,251,242,1
11,188,275,1
11,275,71,1
11,275,273,1
11,275,23,1
11,275,90,1
11,71,26,1
11,71,41,1
11,273,39,1
11,273,222,1
11,23,7,1
11,90,220,1
11,24,1,1
11,105,77,1
11,1,263,1
11,1,243,1
11,1,149,1
11,1,91,1
11,1,51,1
11,1,15,1
11,263,210,1
11,243,127,1
11,243,160,1
11,149,139,1
11,91,258,1
11,91,223,1
11,51,54,1
11,15,68,1
11,210,190,1
11,210,239,1
11,210,166,1
11,210,84,1
11,210,276,1
11,210,187,1
11,210,61,1
11,210,206,1
11,210,79,1
11,127,113,1
11,127,170,1
11,160,230,1
11,139,86,1
11,139,142,1
11,139,72,1
11,139,209,1
11,139,232,1
11,139,128,1
11,139,67,1
11,258,111,1
11,258,9,1
11,258,218,1
11,258,182,1
11,258,257,1
11,223,278,1
11,278,205,1
11,54,175,1
11,68,35,1
11,77,159,1
11,159,34,1
11,34,154,1
11,194,197,1
11,197,133,1
11,133,55,1
11,58,176,1
11,176,17,1
11,17,144,1
11,144,11,1
11,233,179,1
11,240,207,1
11,150,8,1
11,179,260,1
11,179,183,1
11,179,264,1
11,260,270,1
11,183,106,1
11,264,156,1
11,264,42,1
11,270,56,1
11,270,20,1
11,270,198,1
11,270,101,1
11,270,158,1
11,270,155,1
11,270,228,1
11,270,114,1
11,270,49,1
11,270,279,1
11,106,246,1
11,156,73,1
11,42,212,1
11,42,167,1
11,42,201,1
11,42,135,1
11,207,109,1
11,207,74,1
11,207,44,1
11,207,112,1
11,207,234,1
11,109,33,1
11,74,33,1
11,74,18,1
11,74,235,1
11,74,224,1
11,74,104,1
11,74,138,1
11,74,250,1
11,74,64,1
11,74,203,1
11,74,40,1
11,44,33,1
11,44,137,1
11,44,184,1
11,112,33,1
11,112,203,1
11,112,62,1
11,112,241,1
11,112,282,1
11,234,174,1
11,234,248,1
11,33,29,1
11,33,136,1
11,33,143,1
11,33,145,1
11,33,252,1
11,33,78,1
11,33,124,1
11,33,146,1
11,33,244,1
11,33,75,1
11,33,265,1
11,33,186,1
11,33,268,1
11,33,280,1
11,33,216,1
11,33,87,1
11,33,192,1
11,33,30,1
11,87,8,1
11,87,6,1
11,87,85,1
11,87,94,1
11,18,213,1
11,18,80,1
11,235,76,1
11,224,66,1
11,224,189,1
11,104,181,1
11,138,231,1
11,138,195,1
11,250,180,1
11,64,19,1
11,64,236,1
11,203,120,1
11,203,225,1
11,203,125,1
11,203,161,1
11,203,266,1
11,203,168,1
11,40,31,1
11,40,14,1
11,137,2,1
11,184,185,1
11,62,50,1
11,241,169,1
11,282,92,1
11,174,200,1
11,248,96,1
11,248,253,1
